Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
NUP210,-1.645872268053779,False,False,False,-0.6567604066178419,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.645872268053779,-0.6567604066178419
SRPK2,-1.294314294511775,False,False,False,-1.023995991675136,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.294314294511775,-1.023995991675136
ATRX,-5.347898564635718,False,True,False,-inf,True,True,True,False,True,False,False,False,False,True,True,True,True,,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,4,diag-down-left,False,-4.184542086784165,-4.177507820840801
SRRM1,-0.6683060213799088,False,False,False,-0.7533455083793967,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6683060213799088,-0.7533455083793967
WDR12,-0.974124603827086,False,False,False,-0.592093154889703,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.974124603827086,-0.592093154889703
CAAP1,-0.8926543599825294,False,False,False,-0.942169657874608,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8926543599825294,-0.942169657874608
NCBP2,-0.8111331506953157,False,False,False,-0.5393307103947009,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8111331506953157,-0.5393307103947009
RPS27A,-0.9738317870173248,False,False,False,-0.846810197135774,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9738317870173248,-0.846810197135774
NUP54,-1.1121176757188742,False,False,False,-1.9872485601493537,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.1121176757188742,-1.9872485601493537
PRPF3,-1.34552034954892,False,False,False,-2.1734718466827765,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.34552034954892,-2.1734718466827765
EIF4A3,-1.2847081081397675,False,False,False,-1.3876027379978062,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.2847081081397675,-1.3876027379978062
CLK2,-1.4520596402938146,False,False,False,-1.4156816875353115,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4520596402938146,-1.4156816875353115
ZC3H14,-1.6820633360695574,False,False,False,-1.9161035288622688,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.6820633360695574,-1.9161035288622688
NUP58,-1.4505620699266544,False,False,False,-1.989833993303584,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4505620699266544,-1.989833993303584
PABPN1,-1.4924141587096038,False,False,False,-1.8698717547736976,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4924141587096038,-1.8698717547736976
RBM8A,-1.3672989032206608,False,False,False,-1.5809756110701445,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.3672989032206608,-1.5809756110701445
ACIN1,-1.1560799014686616,False,False,False,-1.411691400212586,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.1560799014686616,-1.411691400212586
RNPS1,-1.0673233706685783,False,False,False,-1.453262113383719,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0673233706685783,-1.453262113383719
BCLAF1,-1.4024655042003786,False,False,False,-1.5442024714953462,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4024655042003786,-1.5442024714953462
PNN,-1.4344275729599154,False,False,False,-1.8036683816218293,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4344275729599154,-1.8036683816218293
THRAP3,-1.177076258974182,False,False,False,-1.4736649933613712,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.177076258974182,-1.4736649933613712
MAGOH,-1.375696071853742,False,False,False,-1.757649668551572,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.375696071853742,-1.757649668551572
PRPF31,-1.1535871206363062,False,False,False,-1.4654857490252908,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.1535871206363062,-1.4654857490252908
THOC5,-1.095155862365825,False,False,False,-1.6218276923795578,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.095155862365825,-1.6218276923795578
LSM2,-0.9435770306341807,False,False,False,-1.3939059640210552,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.9435770306341807,-1.3939059640210552
PLRG1,-0.8585352139730453,False,False,False,-1.196141451269778,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.8585352139730453,-1.196141451269778
THOC1,-2.513944615894708,False,False,False,-2.3261335311778986,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-2.513944615894708,-2.3261335311778986
